,alias,display_phone,distance,id,image_url,name,phone,price,rating,review_count,url,latitude,longitude,address1,address2,address3,city,zip_code,country,state,display_address,category1,category2,alias,title
80,ask-for-janice-london,+44 20 7600 2255,2561.010521,LKcT3qcwnUnxGWXaXs3qRw,https://s3-media3.fl.yelpcdn.com/bphoto/foeGMy5kL4mAE9jzM-eKUQ/o.jpg,Ask For Janice,4.42076E+11,££,4,9,https://www.yelp.com/biz/ask-for-janice-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5190086,-0.1003585,50-52 Long Lane,,Barbican,London,EC1A 9EJ,GB,XGL,"50-52 Long Lane, Barbican, London EC1A 9EJ",,,bars,Bars
81,the-distillers-london,+44 20 8748 2834,6581.399302,UVDFK1fHPBI8p8nFBHtMgw,https://s3-media1.fl.yelpcdn.com/bphoto/1LsvNKu3R8nwUKdNB7khXw/o.jpg,The Distillers,4.42087E+11,££,4,11,https://www.yelp.com/biz/the-distillers-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4892898,-0.2231911,64 Fulham Palace Road,,,London,W6 9PH,GB,XGL,"64 Fulham Palace Road, London W6 9PH",,,pubs,Pubs
82,vinarius-wine-shop-and-bar-london,+44 20 3302 0123,7630.083089,UPeGyyZQjWHpY7Ih52FnLg,https://s3-media3.fl.yelpcdn.com/bphoto/osF1BBCy8gfjDAn1xQZSRg/o.jpg,Vinarius Wine Shop and Bar,4.42033E+11,££,5,6,https://www.yelp.com/biz/vinarius-wine-shop-and-bar-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5328211,-0.030453,536 Roman Road,,,London,E3 5ES,GB,XGL,"536 Roman Road, London E3 5ES",,,wine_bars,Wine Bars
83,li-veli-winery-and-bistro-london,+44 20 7240 8163,959.1415255,VaeuHtY3U-8-1VfmEDJaXg,https://s3-media2.fl.yelpcdn.com/bphoto/YEAJNLO6PAIj7WPnrJzjqQ/o.jpg,Li Veli Winery & Bistro,4.42072E+11,none,4,9,https://www.yelp.com/biz/li-veli-winery-and-bistro-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51426162,-0.122286091,69 Covent Garden,,,London,WC2E 9NQ,GB,XGL,"69 Covent Garden, London WC2E 9NQ","{'alias': 'bistros', 'title': 'Bistros'}","{'alias': 'wine_bars', 'title': 'Wine Bars'}",italian,Italian
84,kiru-london,+44 20 7584 9999,3215.096893,VY9MH3qK6H7p3vI6KMzE8w,https://s3-media1.fl.yelpcdn.com/bphoto/Yy8AJSNXi6D5SFPSRYUDww/o.jpg,Kiru,4.42076E+11,£££,4.5,7,https://www.yelp.com/biz/kiru-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.490847,-0.166112,2 Elystan Street,,,London,SW3 3NS,GB,XGL,"2 Elystan Street, London SW3 3NS","{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}",,japanese,Japanese
85,spaghetti-house-london-8,+44 20 7405 5215,1218.283483,cYymaVUhP9SBYA2sURWigQ,https://s3-media4.fl.yelpcdn.com/bphoto/NebDeDwh8A71bNwbYLrxtg/o.jpg,Spaghetti House,4.42074E+11,££,3,22,https://www.yelp.com/biz/spaghetti-house-london-8?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.518857,-0.121247,20 Sicilian Avenue,,,London,WC1A 2QD,GB,XGL,"20 Sicilian Avenue, London WC1A 2QD","{'alias': 'wine_bars', 'title': 'Wine Bars'}","{'alias': 'burgers', 'title': 'Burgers'}",italian,Italian
86,smiths-bar-and-grill-london,+44 20 7286 9458,3090.37854,8i8ytXTQ9FaV5q2FOEGNmg,https://s3-media4.fl.yelpcdn.com/bphoto/KvACBODy-HhiE6cnJvQFlA/o.jpg,Smith's Bar & Grill,4.42073E+11,££,3.5,13,https://www.yelp.com/biz/smiths-bar-and-grill-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51897136,-0.179514885,25 Sheldon Square,Paddington Central,,London,W2 6EY,GB,XGL,"25 Sheldon Square, Paddington Central, London W2 6EY","{'alias': 'bars', 'title': 'Bars'}","{'alias': 'venues', 'title': 'Venues & Event Spaces'}",british,British
87,the-famous-cock-london-2,+44 20 7226 4627,4275.658564,FmEtb9PSh9tjWWzz1Jz2pA,https://s3-media3.fl.yelpcdn.com/bphoto/nQWoeXIxjqMkHNxGaoecfg/o.jpg,The Famous Cock,4.42072E+11,££,3,22,https://www.yelp.com/biz/the-famous-cock-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.54556607,-0.103516818,259 Upper Street,,,London,N1 1RU,GB,XGL,"259 Upper Street, London N1 1RU","{'alias': 'british', 'title': 'British'}",,pubs,Pubs
88,the-beer-shop-london,+44 20 7732 5555,7536.616128,07QErnhZwt_XhVfwlLN0wA,https://s3-media3.fl.yelpcdn.com/bphoto/umLdRktT9SpVKWXp6zNB2w/o.jpg,The Beer Shop,4.42077E+11,££,5,4,https://www.yelp.com/biz/the-beer-shop-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.46565628,-0.057803304,40 Nunhead Green,,,London,SE15 3QF,GB,XGL,"40 Nunhead Green, London SE15 3QF",,,pubs,Pubs
89,the-churchill-bar-and-terrace-london,+44 20 7299 2035,1488.327355,YKdPgX4jRyz5tfsF04eUYw,https://s3-media4.fl.yelpcdn.com/bphoto/oN-UaVyWg6AoyR5RqB1paw/o.jpg,The Churchill Bar & Terrace,4.42073E+11,££££,4.5,6,https://www.yelp.com/biz/the-churchill-bar-and-terrace-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5154357,-0.1569583,30 Portman Square,,,London,W1H 7BH,GB,XGL,"30 Portman Square, London W1H 7BH","{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}",,modern_european,Modern European
90,searcys-at-the-gherkin-london,+44 20 7071 5025,3857.051192,T9EnJ3PNxTQxm0YtCmexzg,https://s3-media1.fl.yelpcdn.com/bphoto/kxYmbstdMRv1tqolhDeG1A/o.jpg,Searcys at The Gherkin,4.42071E+11,££££,3.5,16,https://www.yelp.com/biz/searcys-at-the-gherkin-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5144444,-0.0802778,30 St Mary Axe,,,London,EC3A 8EP,GB,XGL,"30 St Mary Axe, London EC3A 8EP","{'alias': 'champagne_bars', 'title': 'Champagne Bars'}",,modern_european,Modern European
91,the-bull-london-6,+44 20 8819 8903,5800.734875,jQhbSxkylEtmmplPE5QYmw,https://s3-media2.fl.yelpcdn.com/bphoto/ykOLALufJY_89uDZjQP_hg/o.jpg,The Bull,4.42088E+11,££,3,19,https://www.yelp.com/biz/the-bull-london-6?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.506045,-0.219061,Westfield shopping centre,Shepherd's Bush,,London,W12 7G,GB,XGL,"Westfield shopping centre, Shepherds Bush, London W12 7G","{'alias': 'pubs', 'title': 'Pubs'}",,british,British
92,sardinia-corner-london,+44 7516 726829,1486.11698,5PxKrVp1I9aYOcUBUyoA3Q,https://s3-media2.fl.yelpcdn.com/bphoto/lRC5oWbiQ_-UvNm3EevtOA/o.jpg,Sardinia Corner,4.47517E+11,none,5,4,https://www.yelp.com/biz/sardinia-corner-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.520193,-0.118026,35 Theobalds Road,,,London,WC1X 8SP,GB,XGL,"35 Theobalds Road, London WC1X 8SP","{'alias': 'wine_bars', 'title': 'Wine Bars'}",,mediterranean,Mediterranean
93,resident-of-paradise-row-london,+44 20 7729 9609,5774.798014,q8LX3BeQydiluEaUNQOkiQ,https://s3-media2.fl.yelpcdn.com/bphoto/Ap7N53k1BjaOmZg0UGz9gw/o.jpg,Resident of Paradise Row,4.42077E+11,££,4,9,https://www.yelp.com/biz/resident-of-paradise-row-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.528158,-0.056128,Arch 252 Paradise Row,,,London,E2 9LE,GB,XGL,"Arch 252 Paradise Row, London E2 9LE","{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}",,bars,Bars
94,bread-and-roses-london,+44 20 7498 1779,5220.838267,lpJtEr77lYzkeYeqMn0jqw,https://s3-media1.fl.yelpcdn.com/bphoto/210ev4ItRNDf72_T_8Z5ew/o.jpg,Bread & Roses,4.42075E+11,££,4,10,https://www.yelp.com/biz/bread-and-roses-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.46588442,-0.136466549,68 Clapham Manor Street,,,London,SW4 6DZ,GB,XGL,"68 Clapham Manor Street, London SW4 6DZ","{'alias': 'british', 'title': 'British'}","{'alias': 'venues', 'title': 'Venues & Event Spaces'}",pubs,Pubs
95,the-taproom-islington,+44 20 7288 1606,3857.859547,n4JDfX_k5cOClpbkKOkaKw,https://s3-media4.fl.yelpcdn.com/bphoto/1hldUdf8VeF-sYh1rtyVAg/o.jpg,The Taproom,4.42073E+11,££,4,13,https://www.yelp.com/biz/the-taproom-islington?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.540724,-0.103051,163 Upper Street,,,Islington,N1 1US,GB,XGL,"163 Upper Street, Islington N1 1US",,,pubs,Pubs
96,aster-london-2,+44 20 3875 5555,1858.117782,_w7iXTqP0wYUmbXpiCRGLw,https://s3-media3.fl.yelpcdn.com/bphoto/8gNnYKK1qlbk0M43VKlwQg/o.jpg,Aster,4.42039E+11,£££,4,9,https://www.yelp.com/biz/aster-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.496724,-0.143079,Nova Building,150 Victoria Street,,London,SW1E,GB,XGL,"Nova Building, 150 Victoria Street, London SW1E","{'alias': 'wine_bars', 'title': 'Wine Bars'}","{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}",cafes,Cafes
97,lahpet-london,+44 20 3883 5629,4532.155466,F0n2qpJxlhynqX5LzDm5hA,https://s3-media4.fl.yelpcdn.com/bphoto/q-D-4ctaQo1q9S8GkZS9BA/o.jpg,Lahpet,4.42039E+11,£££,4,7,https://www.yelp.com/biz/lahpet-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.524186,-0.073046,58 Bethnal Green Road,,,London,E1 6JW,GB,XGL,"58 Bethnal Green Road, London E1 6JW","{'alias': 'salad', 'title': 'Salad'}","{'alias': 'wine_bars', 'title': 'Wine Bars'}",burmese,Burmese
98,the-old-ship-inn-london,+44 20 8986 2732,6671.983424,UjftMxmAZcKJi-HfXnOcKg,https://s3-media1.fl.yelpcdn.com/bphoto/iyhsh4k2WCCkXromK8_Dug/o.jpg,The Old Ship Inn,4.4209E+11,££,3.5,12,https://www.yelp.com/biz/the-old-ship-inn-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5456933,-0.0558839,2 Sylvester Path,,,London,E8 1EN,GB,XGL,"2 Sylvester Path, London E8 1EN","{'alias': 'hotels', 'title': 'Hotels'}",,pubs,Pubs
99,grange-pub-london,+44 20 8567 7617,11100.00604,cKJ5uj2wfyUjIDt6Zl9_kw,https://s3-media4.fl.yelpcdn.com/bphoto/BPJvxhVuQ3ymndlSKgsPaA/o.jpg,Grange Pub,4.42086E+11,££,3,17,https://www.yelp.com/biz/grange-pub-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.50828268,-0.296183556,Warwick Road,,,London,W5 3XH,GB,XGL,"Warwick Road, London W5 3XH",,,pubs,Pubs
100,aviary-london,+44 20 3873 4060,3622.246243,gC14RnjEFo2-avi1qAIFUg,https://s3-media2.fl.yelpcdn.com/bphoto/s2R6DIeZkVxoHu7Z1UuXdQ/o.jpg,Aviary,4.42039E+11,£££,4,7,https://www.yelp.com/biz/aviary-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.52188,-0.085613,10th Floor Montcalm Royal,,22-29 Finsbury Square,London,EC2A 1DX,GB,XGL,"10th Floor Montcalm Royal, 22-29 Finsbury Square, London EC2A 1DX","{'alias': 'british', 'title': 'British'}","{'alias': 'beergardens', 'title': 'Beer Gardens'}",cocktailbars,Cocktail Bars
101,the-piano-works-farringdon,+44 20 7278 1966,2241.552294,BVnhEeKBQacLId7vHVhMLg,https://s3-media2.fl.yelpcdn.com/bphoto/tkmqGGmJrM2QEENcAK1Axg/o.jpg,The Piano Works,4.42073E+11,££,3.5,15,https://www.yelp.com/biz/the-piano-works-farringdon?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.522997,-0.107977,113-117 Farringdon Road,,,Farringdon,EC1R 3BX,GB,XGL,"113-117 Farringdon Road, Farringdon EC1R 3BX","{'alias': 'danceclubs', 'title': 'Dance Clubs'}","{'alias': 'british', 'title': 'British'}",pianobars,Piano Bars
102,the-imperial-durbar-london,+44 20 8672 5019,8704.216145,fPeLLjcMRWG1oJgkXMO1lA,https://s3-media4.fl.yelpcdn.com/bphoto/YLsh5nCEVl4aAVuyMxWk5A/o.jpg,The Imperial Durbar,4.42087E+11,£,4.5,5,https://www.yelp.com/biz/the-imperial-durbar-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.436337,-0.160499,14 Trinity Road,,,London,SW17 7RE,GB,XGL,"14 Trinity Road, London SW17 7RE","{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}",,cafes,Cafes
103,kupp-london,+44 20 7262 8618,2684.868112,iM6MsRXEP7GN5FMagtoieQ,https://s3-media3.fl.yelpcdn.com/bphoto/c0piftjHufv-1UtFbfJktg/o.jpg,KuPP,4.42073E+11,£,3.5,9,https://www.yelp.com/biz/kupp-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51876939,-0.173566585,Unit 53,5 Merchant Square,Paddington Basin,London,W2 1AS,GB,XGL,"Unit 53, 5 Merchant Square, Paddington Basin, London W2 1AS","{'alias': 'coffee', 'title': 'Coffee & Tea'}","{'alias': 'scandinavian', 'title': 'Scandinavian'}",bars,Bars
104,pf-changs-asian-table-london,+44 1923 555161,579.2711862,pDE6j4VB-_npCwjetY-NBw,https://s3-media3.fl.yelpcdn.com/bphoto/hR310_If2cMAj9i5J5SfYQ/o.jpg,PF Chang's Asian Table,4.41924E+11,none,3,13,https://www.yelp.com/biz/pf-changs-asian-table-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51192844,-0.127712899,10 Great Newport Street,,,London,WC2H 7JL,GB,XGL,"10 Great Newport Street, London WC2H 7JL","{'alias': 'wine_bars', 'title': 'Wine Bars'}",,asianfusion,Asian Fusion
105,the-draft-house-london-4,+44 20 7042 5109,6444.297893,4UzEkI054nTVbqveA25Jzw,https://s3-media3.fl.yelpcdn.com/bphoto/5Ufs0yUEUU_Bu5UxTsmSYQ/o.jpg,The Draft House,4.4207E+11,££,4,6,https://www.yelp.com/biz/the-draft-house-london-4?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4938011,-0.2241503,238 Shepherds Bush Road,,,London,W6 7NL,GB,XGL,"238 Shepherds Bush Road, London W6 7NL","{'alias': 'british', 'title': 'British'}",,pubs,Pubs
106,crab-tavern-london,+44 20 7096 2044,3706.632438,Du0uWk0QkgyVngoKlOEhzg,https://s3-media3.fl.yelpcdn.com/bphoto/ffXx1QBKliHLhpbWOUf3uQ/o.jpg,Crab Tavern,4.42071E+11,£££,3,14,https://www.yelp.com/biz/crab-tavern-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51864394,-0.083208493,Unit 7,Broadgate Circle,,London,EC2M 2BN,GB,XGL,"Unit 7, Broadgate Circle, London EC2M 2BN","{'alias': 'seafood', 'title': 'Seafood'}","{'alias': 'tradamerican', 'title': 'American (Traditional)'}",bars,Bars
107,redemption-london-4,+44 20 7613 0720,4033.692351,rDy4IJfzm72nRToPC7PfXg,https://s3-media2.fl.yelpcdn.com/bphoto/WR35i_yDV69Tu_2RRUpoMg/o.jpg,Redemption,4.42076E+11,none,3.5,8,https://www.yelp.com/biz/redemption-london-4?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.526608,-0.081624,320 Old Street,,,London,EC1V 9DR,GB,XGL,"320 Old Street, London EC1V 9DR","{'alias': 'vegan', 'title': 'Vegan'}",,bars,Bars
108,the-rooftop-london,+44 20 7870 2904,753.8156497,WyOc4IqWM1aVkw94MbxH_w,https://s3-media1.fl.yelpcdn.com/bphoto/AybQJn7HZNhgmk8iq4VEKw/o.jpg,The Rooftop,4.42079E+11,£££,3,16,https://www.yelp.com/biz/the-rooftop-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.507318,-0.129627,The Trafalgar St James,2 Spring Gardens,,London,SW1A 2TS,GB,XGL,"The Trafalgar St James, 2 Spring Gardens, London SW1A 2TS","{'alias': 'asianfusion', 'title': 'Asian Fusion'}","{'alias': 'venues', 'title': 'Venues & Event Spaces'}",bars,Bars
109,the-waterside-london-2,+44 20 7371 0802,5448.679227,0ld-qQpeQNCq714nBSb1lA,https://s3-media4.fl.yelpcdn.com/bphoto/kqfdbEcDDnkLOYHhKe4RTw/o.jpg,The Waterside,4.42074E+11,££,3.5,12,https://www.yelp.com/biz/the-waterside-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.47277267,-0.181272893,The Boulevard,Imperial Wharf,Fulham,London,SW6 2SU,GB,XGL,"The Boulevard, Imperial Wharf, Fulham, London SW6 2SU",,,pubs,Pubs
110,dalla-terra-wine-bar-and-restaurant-london-3,+44 20 7240 8811,673.0357067,ngLUULr-zdmxKfYll7LwVA,https://s3-media2.fl.yelpcdn.com/bphoto/Bkmg8VR-9gTJEh_NO74UJg/o.jpg,Dalla Terra Wine Bar & Restaurant,4.42072E+11,££,3.5,9,https://www.yelp.com/biz/dalla-terra-wine-bar-and-restaurant-london-3?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.512826,-0.12623,25 Slingsby Place,St Martin's Courtyard,,London,WC2E 9AB,GB,XGL,"25 Slingsby Place, St Martins Courtyard, London WC2E 9AB","{'alias': 'italian', 'title': 'Italian'}",,wine_bars,Wine Bars
111,the-lampery-london,+44 20 7977 9500,3928.375457,Pcz1xjs5DtzPuixXD7RgFA,https://s3-media3.fl.yelpcdn.com/bphoto/KDcmizaParbfo45G5QeScg/o.jpg,The Lampery,4.4208E+11,none,4,6,https://www.yelp.com/biz/the-lampery-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51046107,-0.07931795,1 Seething Lane,,,London,EC3N 4AX,GB,XGL,"1 Seething Lane, London EC3N 4AX","{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}",,british,British
112,artigiano-espresso-and-wine-bar-st-pauls,+44 20 7248 0407,2593.44892,ywkCErT8LzN8OFUCcnfW-w,https://s3-media3.fl.yelpcdn.com/bphoto/lqFgA17ShMMs7ZBnXIe84w/o.jpg,Artigiano Espresso & Wine Bar,4.42072E+11,£,4.5,6,https://www.yelp.com/biz/artigiano-espresso-and-wine-bar-st-pauls?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.514511,-0.098634,1 Paternoster Square,,,St Pauls,EC4M 7DX,GB,XGL,"1 Paternoster Square, St Pauls EC4M 7DX","{'alias': 'bars', 'title': 'Bars'}","{'alias': 'cafes', 'title': 'Cafes'}",coffee,Coffee & Tea
113,trafik-london-3,+44 20 7613 0234,4146.151486,ti4vAZ97LEvZX85pokxOBQ,https://s3-media3.fl.yelpcdn.com/bphoto/DMOHf8JW7NbU9T4dNWFvyQ/o.jpg,Trafik,4.42076E+11,££,3,14,https://www.yelp.com/biz/trafik-london-3?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.52708,-0.08056,331 Old Street,,,London,EC1V 9LE,GB,XGL,"331 Old Street, London EC1V 9LE","{'alias': 'british', 'title': 'British'}",,pubs,Pubs
114,rotunda-bar-and-lounge-london,,4023.180566,w5xP4gqkbZhsnWB31YkDgA,https://s3-media1.fl.yelpcdn.com/bphoto/xy3HygxBW52YYRDbr1LPPw/o.jpg,Rotunda Bar & Lounge,,none,5,4,https://www.yelp.com/biz/rotunda-bar-and-lounge-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51016199,-0.077978752,10 Trinity Square,,,London,EC3N 4AJ,GB,XGL,"10 Trinity Square, London EC3N 4AJ",,,bars,Bars
115,silk-and-grain-london,+44 20 7929 1378,3433.634846,oY8i1_Kfb9OiiC8Yky2Vcw,https://s3-media1.fl.yelpcdn.com/bphoto/UvmIJoW1nG9A8mFN_kvrlg/o.jpg,Silk & Grain,4.42079E+11,££,4.5,3,https://www.yelp.com/biz/silk-and-grain-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5132561,-0.0864115,33 Cornhill,,,London,EC3V 3ND,GB,XGL,"33 Cornhill, London EC3V 3ND","{'alias': 'steak', 'title': 'Steakhouses'}",,cocktailbars,Cocktail Bars
116,the-wigmore-london-2,+44 20 7965 0198,709.8983352,9Gvhaa2UV3OP542ewoyL9g,https://s3-media2.fl.yelpcdn.com/bphoto/MKu1pH7by2VmJxSeUx3C4g/o.jpg,The Wigmore,4.4208E+11,none,4.5,4,https://www.yelp.com/biz/the-wigmore-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51744898,-0.143047236,15 Langham Place,,,London,W1B 3DE,GB,XGL,"15 Langham Place, London W1B 3DE",,,pubs,Pubs
117,no-32-the-old-town-london,+44 20 3535 0910,5529.528995,B-pAWjioG_MktKpq-sxEMA,https://s3-media3.fl.yelpcdn.com/bphoto/gzGZ5YL-I4Rg7pAfG3Juug/o.jpg,No 32 The Old Town,4.42035E+11,£££,3,14,https://www.yelp.com/biz/no-32-the-old-town-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.463037,-0.140623,32 the Pavement,,,London,SW4 0JE,GB,XGL,"32 the Pavement, London SW4 0JE","{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}",,breakfast_brunch,Breakfast & Brunch
118,lobby-bar-london,+44 20 7300 1070,1155.780763,WjOMkaWqmfw9hQC1uP7yRQ,https://s3-media2.fl.yelpcdn.com/bphoto/AyqnIKPhFc1gdJSzTXDRMQ/o.jpg,Lobby Bar,4.42073E+11,£££,4.5,4,https://www.yelp.com/biz/lobby-bar-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.511933,-0.119422,One Aldwych Hotel,1 Aldwych,,London,WC2B 4BZ,GB,XGL,"One Aldwych Hotel, 1 Aldwych, London WC2B 4BZ","{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}",,coffee,Coffee & Tea
