,alias,display_phone,distance,id,image_url,name,phone,price,rating,review_count,url,latitude,longitude,address1,address2,address3,city,zip_code,country,state,display_address,category1,category2,alias,title
214,nandos-london-119,+44 20 7248 0651,2795.210383,IIdSUi720t-2nr_rJaEQSA,https://s3-media2.fl.yelpcdn.com/bphoto/ZwCzL-ZFrgsN1Wqt10RrCw/o.jpg,Nandos ,4.42072E+11,££,4,9,https://www.yelp.com/biz/nandos-london-119?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5133453,-0.0955712,Level 1 S,Cheapside Passage,,London,EC4M 9AF,GB,XGL,"Level 1 S, Cheapside Passage, London EC4M 9AF","{alias: chickenshop, title: Chicken Shop}",,portuguese,Portuguese
215,the-real-greek-westfield-london-london,+44 20 8743 9168,5970.663055,JWNK3suE2KATQWxNCMF45w,https://s3-media2.fl.yelpcdn.com/bphoto/TRVOzkLH4byrQax12TnfWA/o.jpg,The Real Greek - Westfield London,4.42087E+11,££,2.5,33,https://www.yelp.com/biz/the-real-greek-westfield-london-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.50665016,-0.221655781,Unit 1073 Southern Terrace,Ariel Way,,London,W12 7GB,GB,XGL,"Unit 1073 Southern Terrace, Ariel Way, London W12 7GB",,,greek,Greek
216,bellanger-london,+44 20 7226 2555,3489.649223,YlXnWWz2jqrvDgaZGpV5bg,https://s3-media3.fl.yelpcdn.com/bphoto/RH4XL-v0CF2hwvPyk14gSQ/o.jpg,Bellanger,4.42072E+11,£££,4,8,https://www.yelp.com/biz/bellanger-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5365311,-0.1026211,9 Islington Green,,,London,N1 2XH,GB,XGL,"9 Islington Green, London N1 2XH","{alias: cafes, title: Cafes}",,brasseries,Brasseries
217,aster-london-2,+44 20 3875 5555,1858.117782,_w7iXTqP0wYUmbXpiCRGLw,https://s3-media3.fl.yelpcdn.com/bphoto/8gNnYKK1qlbk0M43VKlwQg/o.jpg,Aster,4.42039E+11,£££,4,9,https://www.yelp.com/biz/aster-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.496724,-0.143079,Nova Building,150 Victoria Street,,London,SW1E,GB,XGL,"Nova Building, 150 Victoria Street, London SW1E","{alias: wine_bars, title: Wine Bars}","{alias: cocktailbars, title: Cocktail Bars}",cafes,Cafes
218,ibérica-la-terraza-london-7,+44 20 3026 5118,7909.933618,tHhljazL4CJ8E8GNXZ3xNQ,https://s3-media1.fl.yelpcdn.com/bphoto/8ZNu0UQmNuO-oxQI3hpcGg/o.jpg,Ibérica La Terraza,4.4203E+11,££,3,20,https://www.yelp.com/biz/ib%C3%A9rica-la-terraza-london-7?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.50553533,-0.02226448,12 Cabot Square,Canary Wharf,,London,E14 4QQ,GB,XGL,"12 Cabot Square, Canary Wharf, London E14 4QQ","{alias: tapasmallplates, title: Tapas/Small Plates}","{alias: tapas, title: Tapas Bars}",spanish,Spanish
219,lahpet-london,+44 20 3883 5629,4532.155466,F0n2qpJxlhynqX5LzDm5hA,https://s3-media4.fl.yelpcdn.com/bphoto/q-D-4ctaQo1q9S8GkZS9BA/o.jpg,Lahpet,4.42039E+11,£££,4,7,https://www.yelp.com/biz/lahpet-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.524186,-0.073046,58 Bethnal Green Road,,,London,E1 6JW,GB,XGL,"58 Bethnal Green Road, London E1 6JW","{alias: salad, title: Salad}","{alias: wine_bars, title: Wine Bars}",burmese,Burmese
220,shake-shack-westfield-stratford-london,+44 1923 555167,9611.346068,m2LfsS31BPZAFUMoV9K_BA,https://s3-media4.fl.yelpcdn.com/bphoto/rXVfsWl2RIOIATHnO5neRg/o.jpg,Shake Shack Westfield Stratford,4.41924E+11,££,3,18,https://www.yelp.com/biz/shake-shack-westfield-stratford-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.542793,-0.0056309,Westfield Stratford,124 - 125 The Street,Westfield City,London,E20 1EN,GB,XGL,"Westfield Stratford, 124 - 125 The Street, Westfield City, London E20 1EN",,,burgers,Burgers
221,sagardi-basque-country-chefs-london-2,+44 20 3802 0478,4072.521505,qnHCFYfRpuU4cyXE5aapoQ,https://s3-media2.fl.yelpcdn.com/bphoto/KjCvYew8Qz8bE7p76N2Tvw/o.jpg,Sagardi Basque Country Chefs,4.42038E+11,££,4,8,https://www.yelp.com/biz/sagardi-basque-country-chefs-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5252885,-0.0806038,95 Curtain Road,Cordy House,Shoreditch,London,EC2A 3BS,GB,XGL,"95 Curtain Road, Cordy House, Shoreditch, London EC2A 3BS","{alias: steak, title: Steakhouses}","{alias: tapasmallplates, title: Tapas/Small Plates}",basque,Basque
222,the-taste-of-raj-london,+44 20 8244 2823,11149.32923,OtC8ZXG17AUohkc2heQazw,https://s3-media3.fl.yelpcdn.com/bphoto/TeCJT8F1YrgJ0OMGHe8YUw/o.jpg,The Taste of Raj,4.42082E+11,££,4.5,8,https://www.yelp.com/biz/the-taste-of-raj-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.46754,0.00768,9 Royal Parade,,,London,SE3 0TL,GB,XGL,"9 Royal Parade, London SE3 0TL","{alias: bangladeshi, title: Bangladeshi}",,indpak,Indian
223,theos-simple-italian-london,+44 20 7370 9130,4503.673927,sF7LIA3rRWoq9IvH4f-91Q,https://s3-media1.fl.yelpcdn.com/bphoto/Q5gR7g3Pgf5rFC7MC_2k7A/o.jpg,Theos Simple Italian,4.42074E+11,none,4,8,https://www.yelp.com/biz/theos-simple-italian-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4920602,-0.1916228,34-44 Barkston Gardens,,,London,SW5 0EW,GB,XGL,"34-44 Barkston Gardens, London SW5 0EW","{alias: delis, title: Delis}",,italian,Italian
224,shoop-soup-shop-london-2,+44 20 7637 7050,792.552024,jNB_yyWQUa6WmRA1RM9F6g,https://s3-media3.fl.yelpcdn.com/bphoto/ip19d6ufhOpRItINtk1Qpg/o.jpg,Shoop Soup Shop,4.42076E+11,none,5,3,https://www.yelp.com/biz/shoop-soup-shop-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5199534,-0.1365538,27 Tottenham Street,,,London,W1T 4RW,GB,XGL,"27 Tottenham Street, London W1T 4RW","{alias: salad, title: Salad}","{alias: sandwiches, title: Sandwiches}",soup,Soup
225,mr-falafel-uxbridge-road,+44 7440 557681,6291.363442,#NAME?,https://s3-media2.fl.yelpcdn.com/bphoto/BogP8sSVFWCOXxcKXhJT8w/o.jpg,Mr Falafel,4.47441E+11,£,4.5,13,https://www.yelp.com/biz/mr-falafel-uxbridge-road?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5057767,-0.226153,,New Shepherds Bush Market,,Uxbridge Road,W12 8LH,GB,XGL,"New Shepherds Bush Market, Uxbridge Road W12 8LH",,,falafel,Falafel
226,manjal-london,+44 20 7538 1140,8514.465384,2Y6Xc56fy3nwtkYJRR3SZA,https://s3-media4.fl.yelpcdn.com/bphoto/ZlOHsIcYOhqSDGz4_gQrgg/o.jpg,Manjal,4.42075E+11,£,3.5,10,https://www.yelp.com/biz/manjal-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.495733,-0.0160467,3 Turnberry Quay,Canary Wharf,,London,E14 9RD,GB,XGL,"3 Turnberry Quay, Canary Wharf, London E14 9RD",,,indpak,Indian
227,galvin-london,+44 20 7640 3333,1208.419109,uldBGAFcv7Gb2YysdZpkvA,https://s3-media1.fl.yelpcdn.com/bphoto/J_pq-Y6g7xZkluBI8UXBLA/o.jpg,Galvin,4.42076E+11,£££,4,6,https://www.yelp.com/biz/galvin-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5047158,-0.1475613,116 Piccadilly,Mayfair,,London,W1J 7BJ,GB,XGL,"116 Piccadilly, Mayfair, London W1J 7BJ",,,british,British
228,sefa-restaurant-london,+44 20 8269 0233,10080.25924,q026xuynO3qPDkThImRoBw,https://s3-media2.fl.yelpcdn.com/bphoto/Ci5fEq1ImvHoXuhF09Wf_w/o.jpg,Sefa Restaurant,4.42083E+11,££,4.5,5,https://www.yelp.com/biz/sefa-restaurant-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4846039,0.0024161,129-131 Trafalgar Road,,,London,SE10 9TX,GB,XGL,"129-131 Trafalgar Road, London SE10 9TX",,,turkish,Turkish
229,emilias-crafted-pasta-london-2,+44 20 7481 2004,4496.239539,5h1YHYWjrCuq69mbbjgvMw,https://s3-media2.fl.yelpcdn.com/bphoto/WCZf0eFisKX-OaJIpjXd_Q/o.jpg,Emilias Crafted Pasta,4.42075E+11,none,4,7,https://www.yelp.com/biz/emilias-crafted-pasta-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5072531,-0.0716082,Unit C3 Ivory House,St Katharine Docks,,London,E1W 1AT,GB,XGL,"Unit C3 Ivory House, St Katharine Docks, London E1W 1AT","{alias: pastashops, title: Pasta Shops}",,italian,Italian
230,the-piano-works-farringdon,+44 20 7278 1966,2241.552294,BVnhEeKBQacLId7vHVhMLg,https://s3-media2.fl.yelpcdn.com/bphoto/tkmqGGmJrM2QEENcAK1Axg/o.jpg,The Piano Works,4.42073E+11,££,3.5,15,https://www.yelp.com/biz/the-piano-works-farringdon?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.522997,-0.107977,113-117 Farringdon Road,,,Farringdon,EC1R 3BX,GB,XGL,"113-117 Farringdon Road, Farringdon EC1R 3BX","{alias: danceclubs, title: Dance Clubs}","{alias: british, title: British}",pianobars,Piano Bars
231,the-imperial-durbar-london,+44 20 8672 5019,8704.216145,fPeLLjcMRWG1oJgkXMO1lA,https://s3-media4.fl.yelpcdn.com/bphoto/YLsh5nCEVl4aAVuyMxWk5A/o.jpg,The Imperial Durbar,4.42087E+11,£,4.5,5,https://www.yelp.com/biz/the-imperial-durbar-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.436337,-0.160499,14 Trinity Road,,,London,SW17 7RE,GB,XGL,"14 Trinity Road, London SW17 7RE","{alias: cocktailbars, title: Cocktail Bars}",,cafes,Cafes
232,kupp-london,+44 20 7262 8618,2684.868112,iM6MsRXEP7GN5FMagtoieQ,https://s3-media3.fl.yelpcdn.com/bphoto/c0piftjHufv-1UtFbfJktg/o.jpg,KuPP,4.42073E+11,£,3.5,9,https://www.yelp.com/biz/kupp-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51876939,-0.173566585,Unit 53,5 Merchant Square,Paddington Basin,London,W2 1AS,GB,XGL,"Unit 53, 5 Merchant Square, Paddington Basin, London W2 1AS","{alias: coffee, title: Coffee & Tea}","{alias: scandinavian, title: Scandinavian}",bars,Bars
233,bone-daddies-london-14,+44 20 3019 1960,1813.163638,51cZhU1gyHMPCXsMtZtsPg,https://s3-media2.fl.yelpcdn.com/bphoto/Mv2UkAhSK9hT8ICfNLzu9A/o.jpg,Bone Daddies,4.4203E+11,none,3.5,9,https://www.yelp.com/biz/bone-daddies-london-14?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.49735522,-0.144187359,Nova Development,9 Sir Milton Square,,London,SW1 5DJ,GB,XGL,"Nova Development, 9 Sir Milton Square, London SW1 5DJ",,,ramen,Ramen
234,aviary-london,+44 20 3873 4060,3622.246243,gC14RnjEFo2-avi1qAIFUg,https://s3-media2.fl.yelpcdn.com/bphoto/s2R6DIeZkVxoHu7Z1UuXdQ/o.jpg,Aviary,4.42039E+11,£££,4,7,https://www.yelp.com/biz/aviary-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.52188,-0.085613,10th Floor Montcalm Royal,,22-29 Finsbury Square,London,EC2A 1DX,GB,XGL,"10th Floor Montcalm Royal, 22-29 Finsbury Square, London EC2A 1DX","{alias: british, title: British}","{alias: beergardens, title: Beer Gardens}",cocktailbars,Cocktail Bars
235,pixxa-pizza-al-taglio-london-2,+44 7468 424328,4627.397013,3dt0fWoIeH9vDy3rDYYe9A,https://s3-media2.fl.yelpcdn.com/bphoto/_UtNJX5EAg2XDJpcxbyzGA/o.jpg,Pixxa Pizza Al Taglio,4.47468E+11,£,4,5,https://www.yelp.com/biz/pixxa-pizza-al-taglio-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51636648,-0.069325327,11 Whitechapel Road,,,London,E1 1DU,GB,XGL,"11 Whitechapel Road, London E1 1DU","{alias: italian, title: Italian}",,pizza,Pizza
236,the-draft-house-london-4,+44 20 7042 5109,6444.297893,4UzEkI054nTVbqveA25Jzw,https://s3-media3.fl.yelpcdn.com/bphoto/5Ufs0yUEUU_Bu5UxTsmSYQ/o.jpg,The Draft House,4.4207E+11,££,4,6,https://www.yelp.com/biz/the-draft-house-london-4?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4938011,-0.2241503,238 Shepherds Bush Road,,,London,W6 7NL,GB,XGL,"238 Shepherds Bush Road, London W6 7NL","{alias: british, title: British}",,pubs,Pubs
237,wagamama-london-69,+44 20 3876 0321,2578.347619,GD-s7WtFwIX8FjB_4J_LCA,https://s3-media1.fl.yelpcdn.com/bphoto/mF241en0Y2G2dMmOf2e-3g/o.jpg,Wagamama,4.42039E+11,££,3.5,10,https://www.yelp.com/biz/wagamama-london-69?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5064787,-0.1001269,18-20 Sumner Street,,,London,SE1 9JZ,GB,XGL,"18-20 Sumner Street, London SE1 9JZ","{alias: asianfusion, title: Asian Fusion}",,ramen,Ramen
238,crab-tavern-london,+44 20 7096 2044,3706.632438,Du0uWk0QkgyVngoKlOEhzg,https://s3-media3.fl.yelpcdn.com/bphoto/ffXx1QBKliHLhpbWOUf3uQ/o.jpg,Crab Tavern,4.42071E+11,£££,3,14,https://www.yelp.com/biz/crab-tavern-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51864394,-0.083208493,Unit 7,Broadgate Circle,,London,EC2M 2BN,GB,XGL,"Unit 7, Broadgate Circle, London EC2M 2BN","{alias: seafood, title: Seafood}","{alias: tradamerican, title: American (Traditional)}",bars,Bars
239,jidori-london,+44 20 7686 5634,5818.656309,6HQfPW7TtWdqtmpi_tbTcQ,https://s3-media4.fl.yelpcdn.com/bphoto/SvtgR73gTITPcN6DXlbrcA/o.jpg,Jidori,4.42077E+11,none,4,8,https://www.yelp.com/biz/jidori-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.549251,-0.0755143,89 Kingsland High St,,,London,E8 2PB,GB,XGL,"89 Kingsland High St, London E8 2PB",,,japanese,Japanese
240,redemption-london-4,+44 20 7613 0720,4033.692351,rDy4IJfzm72nRToPC7PfXg,https://s3-media2.fl.yelpcdn.com/bphoto/WR35i_yDV69Tu_2RRUpoMg/o.jpg,Redemption,4.42076E+11,none,3.5,8,https://www.yelp.com/biz/redemption-london-4?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.526608,-0.081624,320 Old Street,,,London,EC1V 9DR,GB,XGL,"320 Old Street, London EC1V 9DR","{alias: vegan, title: Vegan}",,bars,Bars
241,legs-restaurant-london,+44 20 3441 8765,7082.723395,ztM1nOCkPFteGUJXq6-7vA,https://s3-media1.fl.yelpcdn.com/bphoto/qCZ22Ook4WVQyCR4FHYM3Q/o.jpg,Legs Restaurant,4.42034E+11,£££,5,3,https://www.yelp.com/biz/legs-restaurant-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5469775,-0.0495182,120-122 Morning Lane,,,London,E9 6LH,GB,XGL,"120-122 Morning Lane, London E9 6LH","{alias: british, title: British}",,cafes,Cafes
242,well-street-kitchen-london,+44 20 8533 6275,6972.939045,nmFzCH4I039ZRewq5ag-Jg,https://s3-media2.fl.yelpcdn.com/bphoto/5_TTuZUFWKY47Sj9NhPT_Q/o.jpg,Well Street Kitchen,4.42085E+11,££,4.5,5,https://www.yelp.com/biz/well-street-kitchen-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5433802,-0.0479238,203 Well Street,,,London,E9 6QU,GB,XGL,"203 Well Street, London E9 6QU",,,cafes,Cafes
243,pf-changs-asian-table-london,+44 1923 555161,579.2711862,pDE6j4VB-_npCwjetY-NBw,https://s3-media3.fl.yelpcdn.com/bphoto/hR310_If2cMAj9i5J5SfYQ/o.jpg,PF Changs Asian Table,4.41924E+11,none,3,12,https://www.yelp.com/biz/pf-changs-asian-table-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51192844,-0.127712899,10 Great Newport Street,,,London,WC2H 7JL,GB,XGL,"10 Great Newport Street, London WC2H 7JL","{alias: wine_bars, title: Wine Bars}",,asianfusion,Asian Fusion
244,the-rooftop-london,+44 20 7870 2904,753.8156497,WyOc4IqWM1aVkw94MbxH_w,https://s3-media1.fl.yelpcdn.com/bphoto/AybQJn7HZNhgmk8iq4VEKw/o.jpg,The Rooftop,4.42079E+11,£££,3,16,https://www.yelp.com/biz/the-rooftop-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.507318,-0.129627,The Trafalgar St James,2 Spring Gardens,,London,SW1A 2TS,GB,XGL,"The Trafalgar St James, 2 Spring Gardens, London SW1A 2TS","{alias: asianfusion, title: Asian Fusion}","{alias: venues, title: Venues & Event Spaces}",bars,Bars
245,dalla-terra-wine-bar-and-restaurant-london-3,+44 20 7240 8811,673.0357067,ngLUULr-zdmxKfYll7LwVA,https://s3-media2.fl.yelpcdn.com/bphoto/Bkmg8VR-9gTJEh_NO74UJg/o.jpg,Dalla Terra Wine Bar & Restaurant,4.42072E+11,££,3.5,9,https://www.yelp.com/biz/dalla-terra-wine-bar-and-restaurant-london-3?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.512826,-0.12623,25 Slingsby Place,St Martins Courtyard,,London,WC2E 9AB,GB,XGL,"25 Slingsby Place, St Martins Courtyard, London WC2E 9AB","{alias: italian, title: Italian}",,wine_bars,Wine Bars
246,simit-sarayi-london-4,+44 20 7636 4636,305.8958543,P4rFlCsevSiJuwshO6wF7g,https://s3-media2.fl.yelpcdn.com/bphoto/BAUChxLMzEtvN5I5MF8dgA/o.jpg,Simit Sarayi,4.42076E+11,£,3,14,https://www.yelp.com/biz/simit-sarayi-london-4?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5104,-0.1339005,1 Piccadilly Circus,,,London,W1J 0DA,GB,XGL,"1 Piccadilly Circus, London W1J 0DA","{alias: bakeries, title: Bakeries}",,turkish,Turkish
247,the-lampery-london,+44 20 7977 9500,3928.375457,Pcz1xjs5DtzPuixXD7RgFA,https://s3-media3.fl.yelpcdn.com/bphoto/KDcmizaParbfo45G5QeScg/o.jpg,The Lampery,4.4208E+11,none,4,6,https://www.yelp.com/biz/the-lampery-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51046107,-0.07931795,1 Seething Lane,,,London,EC3N 4AX,GB,XGL,"1 Seething Lane, London EC3N 4AX","{alias: cocktailbars, title: Cocktail Bars}",,british,British
248,sanjugo-london-shoreditch,+44 20 7613 3225,3887.82575,ye07rq662aeyIXU4cN7ZNw,https://s3-media1.fl.yelpcdn.com/bphoto/lKoAIJXoQkfXZds0gb6vyQ/o.jpg,Sanjugo London,4.42076E+11,£££,4.5,7,https://www.yelp.com/biz/sanjugo-london-shoreditch?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.52332452,-0.08235557,35 Scrutton Street,,,Shoreditch,EC2A 4HU,GB,XGL,"35 Scrutton Street, Shoreditch EC2A 4HU",,,japanese,Japanese
249,bodeans-bbq-old-st-london-2,+44 20 7608 7230,3542.265798,BkmY51LIrL8tl5FdXsdWBQ,https://s3-media2.fl.yelpcdn.com/bphoto/2VFnS19lZZkKXgHEJVhvKg/o.jpg,Bodeans BBQ -  Old St,4.42076E+11,££,3,14,https://www.yelp.com/biz/bodeans-bbq-old-st-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5282256,-0.0911299,201 City Road,,,London,EC1V 1JN,GB,XGL,"201 City Road, London EC1V 1JN","{alias: steak, title: Steakhouses}","{alias: burgers, title: Burgers}",bbq,Barbeque
250,flavous-london-2,+44 20 8545 0719,11325.1237,eaLu7w--GL_EB5B7z8dvbw,https://s3-media2.fl.yelpcdn.com/bphoto/HX9EK4zaVxwnkaP7uIa8AQ/o.jpg,Flavous,4.42085E+11,none,5,4,https://www.yelp.com/biz/flavous-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.41976027,-0.202340148,68 The Broadway,,,London,SW19 1RQ,GB,XGL,"68 The Broadway, London SW19 1RQ","{alias: coffee, title: Coffee & Tea}","{alias: waffles, title: Waffles}",icecream,Ice Cream & Frozen Yogurt
251,the-locals-cafe-london,+44 20 7730 3305,2932.438307,4piTf0lU0v2hm3golRXpDg,https://s3-media4.fl.yelpcdn.com/bphoto/ordWJ5xSneOazk-OcRt0Zw/o.jpg,The Locals Cafe,4.42077E+11,none,4.5,4,https://www.yelp.com/biz/the-locals-cafe-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4878443,-0.14948448,8 Gatliff Road,,Grosvenor Waterside,London,SW1W 8DE,GB,XGL,"8 Gatliff Road, Grosvenor Waterside, London SW1W 8DE","{alias: bakeries, title: Bakeries}","{alias: delicatessen, title: Delicatessen}",cafes,Cafes
252,the-colony-grill-london-2,+44 20 7499 9499,1106.616367,tRaPqgbM-3ghnP_Y5YgREQ,https://s3-media3.fl.yelpcdn.com/bphoto/1VjhCvkt4wj6WiFBHbG1xA/o.jpg,The Colony Grill,4.42075E+11,£££,4,5,https://www.yelp.com/biz/the-colony-grill-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51325,-0.15158,Brown Hart Gardens,,,London,W1K 6TF,GB,XGL,"Brown Hart Gardens, London W1K 6TF",,,newamerican,American (New)
253,artigiano-espresso-and-wine-bar-st-pauls,+44 20 7248 0407,2593.44892,ywkCErT8LzN8OFUCcnfW-w,https://s3-media3.fl.yelpcdn.com/bphoto/lqFgA17ShMMs7ZBnXIe84w/o.jpg,Artigiano Espresso & Wine Bar,4.42072E+11,£,4.5,6,https://www.yelp.com/biz/artigiano-espresso-and-wine-bar-st-pauls?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.514511,-0.098634,1 Paternoster Square,,,St Pauls,EC4M 7DX,GB,XGL,"1 Paternoster Square, St Pauls EC4M 7DX","{alias: bars, title: Bars}","{alias: cafes, title: Cafes}",coffee,Coffee & Tea
